,State,County,Premature death,Poor or fair health,Poor mental health days
2313,MA,Barnstable County,5861.0,0.083,3.3
2314,MA,Barnstable County,5632.0,0.083,3.3
2315,MA,Berkshire County,5915.0,0.121,3.6
2316,MA,Berkshire County,5773.0,0.121,3.6
2317,MA,Bristol County,6180.0,0.152,3.8
2318,MA,Bristol County,6030.0,0.152,3.8
2319,MA,Dukes County,4328.0,,3.5
2320,MA,Dukes County,4152.0,,3.5
2321,MA,Essex County,5062.0,0.13,3.2
2322,MA,Essex County,5036.0,0.13,3.2
2323,MA,Franklin County,5299.0,0.103,3.3
2324,MA,Franklin County,5159.0,0.103,3.3
2325,MA,Hampden County,6848.0,0.15,3.9
2326,MA,Hampden County,6638.0,0.15,3.9
2327,MA,Hampshire County,4924.0,0.1,2.9
2328,MA,Hampshire County,4652.0,0.1,2.9
2329,MA,Middlesex County,4331.0,0.089,2.7
2330,MA,Middlesex County,4157.0,0.089,2.7
2331,MA,Nantucket County,5451.0,,2.6
2332,MA,Nantucket County,4297.0,,2.6
2333,MA,Norfolk County,4536.0,0.089,2.7
2334,MA,Norfolk County,4368.0,0.089,2.7
2335,MA,Plymouth County,5721.0,0.11,3.6
2336,MA,Plymouth County,5466.0,0.11,3.6
2337,MA,Suffolk County,6377.0,0.17,3.5
2338,MA,Suffolk County,5968.0,0.17,3.5
2339,MA,Worcester County,5573.0,0.119,3.4
2340,MA,Worcester County,5556.0,0.119,3.4
